시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,공사립구분명,보험가입여부코드,회원모집총인원
시흥시,(주)나이스(태권도),20021015,,35,직권말소,20191115,504-0222,,,경기도 시흥시 정왕대로 64 (정왕동),경기도 시흥시 정왕동 1861-2번지 ,429864,37.3540245810,126.7236113223,,175417.656719379    ,428065.936335703    ,체육도장업,사립,,
시흥시,시흥관(검도),20000203,,35,직권말소,20211123,031-315-9415,,,"경기도 시흥시 대은로 80 (은행동,하이런타운 8층)",경기도 시흥시 은행동 536-3 하이런타운 8층 ,429837,37.4442501877,126.7974160629,검도,182000.97107162     ,438031.062765133    ,체육도장업,사립,,0
시흥시,상무권투체육관,20020524,,35,직권말소,20180913,433-9064,,,"경기도 시흥시 옥구상가1길 9 (정왕동,21세기 프라자 4층)",경기도 시흥시 정왕동 1857-2번지 21세기 프라자 4층,429864,37.3539136,126.7224153,권투,175341.538846096,428032.013731673,체육도장업,사립,,
시흥시,한양태권도,20071005,,35,직권말소,20181107,431-4892,,,"경기도 시흥시 중심상가로 146 (정왕동,한일프라자 5층)",경기도 시흥시 정왕동 1731-1번지 한일프라자 5층 ,429862,37.3466645,126.7318884,,176178.31945847     ,427223.954898429    ,체육도장업,사립,,
시흥시,한국체대 인성 태권도,20170214,,35,직권말소,20211123,,,14988,"경기도 시흥시 목감남서로 9-19, 7층 701~702호 (조남동)",경기도 시흥시 조남동 657-1 ,14988,37.3777841561,126.8527716350,태권도,186889.994340788    ,430645.139774233    ,체육도장업,사립,,0
시흥시,검도교실 매화관,20041015,,35,직권말소,20191024,031-315-9959,,,"경기도 시흥시 매화2로 3 (매화동,3층)",경기도 시흥시 매화동 247-2번지 3층 ,429817,37.4157690565,126.8137736247,,183448.271635276    ,434876.231362866    ,체육도장업,사립,,
시흥시,나라찬 태권도장,20101208,,35,직권말소,20210518,031-311-5755,,,"경기도 시흥시 능곡로 174 (능곡동,미래도프라자 603,604호)","경기도 시흥시 능곡동 756 미래도프라자 603,604호 ",429240,37.3680609746,126.8117244543,,183253.065759354    ,429570.86915757     ,체육도장업,사립,,
시흥시,진말경희대태권도장,20070730,,35,직권말소,20200121,318-3922,,,"경기도 시흥시 진말로 7 (장곡동,중앙프라자 305호)",경기도 시흥시 장곡동 819-2번지 중앙프라자 305호 ,429842,37.3779674683,126.7850779684,,180899.565005542    ,430686.214950238    ,체육도장업,사립,,
시흥시,태권도 군서체육관,19941026,,35,직권말소,20180306,,,,"경기도 시흥시 정왕천로411번길 60 (정왕동,2층)",경기도 시흥시 정왕동 1182-5번지 2층,429847,37.3475804,126.7466696,,177486.701385034,427321.792182757,체육도장업,사립,,
시흥시,선랑 태권도,20011024,,35,직권말소,20191024,314-1699,,,경기도 시흥시 은행로149번길 6 (은행동),경기도 시흥시 은행동 530-4번지 ,429837,37.4442431515,126.7989662813,,182144.003270099    ,438038.221471651    ,체육도장업,사립,,
시흥시,천지태권도장,20010322,,35,직권말소,20191024,312-9262,,429824,경기도 시흥시 시흥대로1073번길 33 (신천동),경기도 시흥시 신천동 874-1번지 범진상가 3층 ,429824,37.4319627910,126.7889326010,,181255.164519871    ,436676.804736031    ,체육도장업,사립,,
시흥시,정무관(우슈),20001113,,35,직권말소,20180321,318-6958,,,"경기도 시흥시 수인로3395번길 35 (신천동,인곡빌딩401호)",경기도 시흥시 신천동 378-2번지 인곡빌딩401호,429883,37.4384898,126.7812416,,180575.254427815,437404.945213529,체육도장업,사립,,
시흥시,문무태권도검도관,20070305,,35,직권말소,20191115,031-434-4787,,,"경기도 시흥시 봉우재로30번길 1 (정왕동,4층)",경기도 시흥시 정왕동 1576-3번지 4층 ,429856,37.3453588251,126.7443072347,,177277.818502806    ,427074.978366335    ,체육도장업,사립,,
시흥시,장군태권도,20030410,,35,직권말소,20191115,315-6444,,,"경기도 시흥시 은행로 174 (대야동,3층)",경기도 시흥시 대야동 581-7번지 3층 ,429874,37.4461609836,126.7982152319,,182077.635756441    ,438252.745526962    ,체육도장업,사립,,
시흥시,서촌 태권도 체육관,20040112,,35,직권말소,20191024,031-499-6443,,,,경기도 시흥시 정왕동 1848-4번지 ,429863,37.3481154671,126.7281137304,,175843.726400079    ,427386.299772068    ,체육도장업,사립,,
시흥시,비룡태권도장,20030213,,35,직권말소,20211123,,,14947,경기도 시흥시 신천8길 19 (신천동),경기도 시흥시 신천동 827-1번지 ,429826,37.4363410727,126.7787598290,,180353              ,437168              ,체육도장업,사립,,0
시흥시,고려태권도체육관,19980330,,35,직권말소,20181001,497-1616,,,,경기도 시흥시 정왕동 51브럭 2-1롯트 고성프라자 503호,429450,37.3276960,126.6942604,,,,체육도장업,사립,,
시흥시,한아름태권도체육관,19980311,,35,직권말소,20180306,403-5861,,,"경기도 시흥시 동서로 1090, 301호 (목감동)",경기도 시흥시 목감동 240-2번지 301호,429820,37.3859749,126.8603248,,187563.384982519,431562.611422021,체육도장업,사립,,
시흥시,장곡키즈태권도2관,20000401,,35,직권말소,20200121,431-0442,,,경기도 시흥시 정왕대로266번길 4,경기도 시흥시 정왕동 1789번지 금강(아 상가 302 ,429861,37.3433033596,126.7396986231,,176869.166268237    ,426850.48605743     ,체육도장업,사립,,
시흥시,리라태권도,20080618,,35,직권말소,20181016,312-0052,,,"경기도 시흥시 복지로91번길 7 (대야동,국원빌딩 4층)",경기도 시흥시 대야동 453-2번지 국원빌딩 4층,429809,37.4474088,126.7905498,,181400.035694041,438392.577216541,체육도장업,사립,,
시흥시,나래태권도체육관,19980408,,35,직권말소,20191115,499-5644,,15022,경기도 시흥시 옥구천동로 449 (정왕동),경기도 시흥시 정왕동 1876-3번지 ,429450,37.3606134150,126.7324139837,,176299              ,428765              ,체육도장업,사립,,
시흥시,인성태권도,20030313,,03,폐업,20070622,319-3783,,429450,경기도 시흥시 정왕대로143번길 11 (정왕동),경기도 시흥시 정왕동 1871-5번지 103호,429450,37.3511673,126.7309129,,176094.004665556,427724.702990808,체육도장업,사립,,
시흥시,시화유도체육관,19990707,,03,폐업,20141231,499-9565,,,"경기도 시흥시 정왕천로 401,  B-1호 (정왕동,금강아파트상가)",경기도 시흥시 정왕동 1196-8번지 금강아파트상가 B-1호,429744,37.3436165,126.7511069,,177881.141871942,426879.984780061,체육도장업,사립,N,
시흥시,왕성태권도체육관,20020726,,03,폐업,20040331,499-0875,,,경기도 시흥시 군서로10번길 26  (정왕동),경기도 시흥시 정왕동 1178번지,429847,37.3457543,126.7522509,,177981.878697491,427118.563224179,체육도장업,사립,N,
시흥시,경희대 석사 해솔태권도장,20190227,,03,폐업,20200312,,,14988,"경기도 시흥시 목감둘레로 59-7, 호반프라자 (조남동)",경기도 시흥시 조남동 666-2번지 호반프라자 ,14988,37.3733095452,126.8482123675,태권도,186488.863444322    ,430158.585887531    ,체육도장업,사립,,
시흥시,배곧효 태권도장,20190312,,03,폐업,20210317,,,15010,"경기도 시흥시 배곧4로 32-9, 골든프라자 5층 504호 (정왕동)",경기도 시흥시 정왕동 2477-4 골든프라자 ,15010,37.3767326227,126.7271721413,태권도,175765.244425981    ,430553.878700729    ,체육도장업,사립,,
시흥시,경희대석사메가스,20140114,,03,폐업,20141224,318-2844,,429842,"경기도 시흥시 장곡로 823-5, 2층 (장곡동)",경기도 시흥시 장곡동 823-5번지 2층동,429842,37.3789701,126.7864638,,181022.818756009,430798.153422339,체육도장업,사립,,
시흥시,국검 검도관,20060111,,03,폐업,20090415,404-4540,,,"경기도 시흥시 인선길 42  (장곡동,동우빌딩 202호)",경기도 시흥시 장곡동 811-7번지 동우빌딩 202호,429842,37.3774427,126.7839391,,180798.229998401,430627.50499174,체육도장업,사립,N,
시흥시,성균관대 국가대표 태권도장,20170314,,03,폐업,20190909,,,14986,"경기도 시흥시 목감둘레로 258, 6층 602~603호 (목감동)",경기도 시흥시 조남동 711-2번지 6층 602~603호,14986,37.3809132404,126.8619603414,태권도,187701              ,431015              ,체육도장업,사립,,
시흥시,경희대태권도리라체육관,19961128,,03,폐업,20080617,312-0052,,,경기도 시흥시 복지로91번길 7  (대야동),경기도 시흥시 대야동 453-2번지,429809,37.4474088,126.7905498,,181400.035694041,438392.577216541,체육도장업,사립,N,
시흥시,월곶태권도체육관,20030422,,03,폐업,20110302,318-6842,,,"경기도 시흥시 월곶중앙로 64  (월곶동,풍산프라자 401)",경기도 시흥시 월곶동 1009-1번지 풍산프라자 401,429834,37.3891080,126.7384771,,176774.667584733,431931.35510576,체육도장업,사립,N,
시흥시,용인대석사태권도,20031110,,03,폐업,20090311,499-1008,,,"경기도 시흥시 함송로 21  (정왕동,302호)",경기도 시흥시 정왕동 1881-9번지 302호,429865,37.3636639,126.7306985,,176076.968056065,429112.630635893,체육도장업,사립,N,
시흥시,왕호태권도장,20080423,,03,폐업,20140116,505-7227,,,"경기도 시흥시 인선길 104,  301호 (장곡동,노마진프라자 3층)",경기도 시흥시 장곡동 803-2번지 노마진프라자 3층 301호,429842,37.3801387,126.7801376,,180463.265272963,430944.709360153,체육도장업,사립,N,
시흥시,경희대 태권스쿨,20050530,,03,폐업,20060417,031-318-5775,,,"경기도 시흥시 월곶중앙로14번길 88  (월곶동,대원빌딩 4층)",경기도 시흥시 월곶동 991-10번지 대원빌딩 4층,429834,37.3935267,126.7401894,,176937.52,432429.935,체육도장업,사립,N,
시흥시,용인대백호태권도,20050928,,03,폐업,20060601,,,,경기도 시흥시 검바위2로 40-9  (은행동),경기도 시흥시 은행동 271-2번지,429836,37.4324100,126.7972471,,181988.438292232,436724.705716861,체육도장업,사립,N,
시흥시,TIA태권스쿨,20120912,,03,폐업,20150626,,,429834,경기도 시흥시 월곶중앙로 64 (월곶동),경기도 시흥시 월곶동 1009-1번지,429834,37.3891080,126.7384771,,176774.667584733,431931.35510576,체육도장업,사립,,
시흥시,에이스 체육관,20020422,,03,폐업,20090612,,,,"경기도 시흥시 군자로 475  (거모동,201호)",경기도 시흥시 거모동 1724-9번지 201호,429801,37.3473661,126.7834735,,180749.468454166,427288.836589916,체육도장업,사립,,
시흥시,승리체육관(태권도),19940419,,03,폐업,20051118,311-1466,,,경기도 시흥시 수인로3287번길 25-1  (은행동),경기도 시흥시 은행동 105-8번지,429835,37.4377140,126.7956054,,181846.684905416,437316.122627278,체육도장업,사립,N,
시흥시,국가대표 김택규 태권도장,20180601,,03,폐업,20190207,,,14965,"경기도 시흥시 월곶중앙로14번길 87, 2층 201,202,203호 (월곶동, 월곶2차풍림아이원아파트)",경기도 시흥시 월곶동 1010-1번지 월곶2차풍림아이원아파트 ,14965,37.3924435,126.7392784,태권도,176846.400561438    ,432302.980892634    ,체육도장업,사립,,
시흥시,신충무체육관(태권도),19991027,,03,폐업,20040910,317-3828,,,,"경기도 시흥시 하상동 5블럭 3,4,9롯트",429270,37.3957978,126.7999332,,,,체육도장업,사립,N,
시흥시,파이터복싱클럽,20140812,,03,폐업,20151125,031-319-6569,,14984,"경기도 시흥시 동서로 1086, 2층 202호 (목감동)",경기도 시흥시 목감동 240-5번지 202호,429320,37.3856954,126.8601786,,187551.990340457,431530.343109666,체육도장업,사립,,
시흥시,한양스피드업,20071029,,03,폐업,20150629,,,,"경기도 시흥시 중심상가로 149,  501호 (정왕동,진성프라자)",경기도 시흥시 정왕동 1728-7번지 진성프라자 501호,429862,37.3467473,126.7326442,,176245.158251078,427233.186430282,체육도장업,사립,N,
시흥시,고려미르태권도전문도장,20030313,,03,폐업,20140721,313-3974,,,"경기도 시흥시 대은로104번길 4  (은행동,3층)",경기도 시흥시 은행동 528-3번지 3층,429837,37.4450730,126.7995177,,182193.302232021,438132.524691876,체육도장업,사립,N,
시흥시,한마루태권도체육관,20050110,,03,폐업,20120419,031-499-0875,,429847,경기도 시흥시 군서로10번길 26 (정왕동),경기도 시흥시 정왕동 1178번지 2층,429847,37.3457543,126.7522509,,177981.878697491,427118.563224179,체육도장업,사립,,
시흥시,화랑원검도관,20110222,,03,폐업,20130214,,,,"경기도 시흥시 복지로53번길 16  (대야동,3층)",경기도 시흥시 대야동 470-5번지 3층,429810,37.4448272,126.7879128,,181167.713753089,438106.903983907,체육도장업,사립,,
시흥시,현무체육관(태권도),20001124,,03,폐업,20041222,432-2385,,,경기도 시흥시 정왕천로411번길 60  (정왕동),경기도 시흥시 정왕동 1182-5번지,429847,37.3475804,126.7466696,,177486.701385034,427321.792182757,체육도장업,사립,N,
시흥시,21세기 태권도 체육관,19960919,,03,폐업,20091105,431-2277,,,경기도 시흥시 정왕천로 383-1  (정왕동),경기도 시흥시 정왕동 1566번지,429856,37.3425057,126.7499482,,177776.52879165,426757.211375079,체육도장업,사립,,
시흥시,경희대 효 태권도장,20150828,,03,폐업,20180102,,,15010,"경기도 시흥시 배곧3로 27-7, 208, 209, 210호 (정왕동, 시흥배곧에스케이뷰)",경기도 시흥시 정왕동 2483번지,15010,37.3758313,126.7245804,태권도,175540.92713262,430463.481254878,체육도장업,사립,,
시흥시,태권도중앙체육관,20040813,,03,폐업,20110527,031-311-8372,,,"경기도 시흥시 시흥대로 1083-5  (신천동,2층)",경기도 시흥시 신천동 884-1번지 2층,429824,37.4325452,126.7921849,,181541.840315315,436742.721302491,체육도장업,사립,N,
시흥시,한양대태권도체육관,19961214,,03,폐업,20061011,482-0852,,,,경기도 시흥시 거모동 1570-3번지,429881,37.3438871,126.7878284,,,,체육도장업,사립,N,
시흥시,시흥유도체육관,20010425,,03,폐업,20030327,314-3904,,,"경기도 시흥시 호현로40번길 17  (대야동,지층)",경기도 시흥시 대야동 492-23번지 지층,429812,37.4432126,126.7869343,,181080.820327909,437927.264229612,체육도장업,사립,N,
시흥시,용무종합체육관,20150427,,03,폐업,20180702,031-503-4922,,14951,"경기도 시흥시 시흥대로 1079-1, 3층 (신천동)",경기도 시흥시 신천동 883-4번지,429824,37.4322399,126.7927394,,181591.451674579,436708.147878971,체육도장업,사립,,
시흥시,군자체육관(태권도),20010425,,03,폐업,20090323,494-5141,,,,경기도 시흥시 거모동 1572-5번지,429881,37.3438871,126.7878284,,,,체육도장업,사립,N,
시흥시,최 용수복싱,20100420,,03,폐업,20170224,,,,"경기도 시흥시 은행로 154  (은행동,반도프라자 7층)",경기도 시흥시 은행동 529-6번지 반도프라자 7층,429837,37.4446586,126.7995527,,182195.538353151,438084.701611369,체육도장업,사립,,
시흥시,시화복싱클럽,20000925,,03,폐업,20180702,,,15036,"경기도 시흥시 중심상가로 152, 501,502,503호 (정왕동, 원프라자)","경기도 시흥시 정왕동 1731-5번지 원프라자 501,502,503호",15036,37.3462786,126.7325556,권투,176249,427193,체육도장업,사립,,
